,collision,speed,ik,object collision,velocity
4376,0,0,0,3,2
4377,0,0,0,11,8
4378,0,0,0,0,0
4379,0,0,0,1,1
4380,0,0,0,1,0
4381,0,0,0,0,0
4382,0,0,0,16,14
4383,0,0,0,4,3
4384,0,0,0,0,0
4385,0,0,0,0,0
4386,0,0,0,18,12
4387,0,0,0,14,14
4388,0,0,0,1,1
4389,0,0,0,0,0
4390,0,0,0,1,0
4391,0,0,0,146,137
4392,0,0,0,10,10
4393,0,0,0,7,7
4394,0,0,0,5,4
4395,0,0,0,0,0
4396,0,0,0,0,0
4397,0,0,0,1,1
4398,0,0,0,63,40
4399,0,0,0,3,2
4400,0,0,0,11,10
4401,0,0,0,9,8
4402,0,0,0,5,5
4403,0,0,0,0,0
4404,0,0,0,3,2
4405,0,0,0,6,4
4406,0,0,0,5,4
4407,0,0,0,19,16
4408,0,0,0,11,11
4409,0,0,0,1,1
4410,0,0,0,15,14
4411,0,0,0,1,1
4412,0,0,0,2,2
4413,0,0,0,2,0
4414,0,0,0,14,11
4415,0,0,0,1,1
4416,0,2,0,1,0
4417,0,0,0,5,5
4418,0,0,0,1,0
4419,0,0,0,4,4
4420,0,0,0,1,1
4421,0,0,0,6,5
4422,0,0,0,13,12
4423,0,0,0,0,0
4424,0,0,0,11,11
4425,0,0,0,0,0
4426,0,0,0,0,0
4427,0,0,0,5,5
4428,0,0,0,6,5
4429,0,0,0,28,25
4430,0,0,0,24,24
4431,0,0,0,0,0
4432,0,0,0,0,0
4433,0,0,0,32,29
4434,0,0,0,0,0
4435,0,0,0,4,3
4436,0,0,0,1,1
4437,0,0,0,27,16
4438,0,0,0,1,0
4439,0,0,0,0,0
4440,0,0,0,0,0
4441,0,0,0,1,1
4442,0,0,0,4,4
4443,0,0,0,1,1
4444,0,0,0,1,1
4445,0,0,0,8,7
4446,0,0,0,0,0
4447,0,0,0,11,10
4448,0,0,0,0,0
4449,0,0,0,4,4
4450,0,0,0,1,1
4451,0,0,0,2,2
4452,0,0,0,0,0
4453,0,0,0,1,1
4454,0,0,0,22,22
4455,0,0,0,0,0
4456,0,0,0,5,5
4457,0,0,0,4,4
4458,0,0,0,1,1
4459,0,0,0,0,0
4460,0,0,0,67,52
4461,0,0,0,2,1
4462,0,0,0,1,1
4463,0,0,0,4,3
4464,0,0,0,4,3
4465,0,0,0,6,5
4466,0,0,0,0,0
4467,0,0,0,9,8
4468,0,0,0,14,12
4469,0,0,0,2,2
4470,0,0,0,4,4
4471,0,4,0,5,5
4472,0,0,0,0,0
4473,0,0,0,1,0
4474,0,0,0,21,19
4475,0,0,0,2,0
4476,0,0,0,14,14
4477,0,0,0,1,1
4478,0,0,0,0,0
4479,0,0,0,7,7
4480,0,0,0,1,0
4481,0,0,0,0,0
4482,0,2,0,0,0
4483,0,0,0,1,1
4484,0,0,0,0,0
4485,0,0,0,5,4
4486,0,0,0,17,13
4487,0,0,0,1,0
4488,0,0,0,2,2
4489,0,0,0,4,4
4490,0,0,0,0,0
4491,0,0,0,0,0
4492,0,0,0,3,3
4493,0,0,0,0,0
4494,0,0,0,3,2
4495,0,0,0,1,1
4496,0,0,0,1,1
4497,0,0,0,0,0
4498,0,0,0,4,3
4499,0,0,0,1,1
4500,0,0,0,0,0
4501,0,0,0,0,0
4502,0,0,0,5,5
4503,0,0,0,1,1
4504,0,0,0,8,6
4505,0,0,0,9,8
4506,0,0,0,0,0
4507,0,0,0,30,22
4508,0,0,0,0,0
4509,0,0,0,11,8
4510,0,0,0,24,20
4511,0,0,0,4,3
4512,0,0,0,0,0
4513,0,0,0,0,0
4514,0,0,0,1,1
4515,0,0,0,7,6
4516,0,0,0,55,46
4517,0,0,0,0,0
4518,0,0,0,4,3
4519,0,0,0,0,0
4520,0,0,0,0,0
4521,0,0,0,2,2
4522,0,0,0,0,0
4523,0,0,0,5,5
4524,0,0,0,0,0
4525,0,0,0,0,0
4526,0,0,0,2,2
4527,0,0,0,0,0
4528,0,0,0,0,0
4529,0,0,0,0,0
4530,0,0,0,0,0
4531,0,0,0,6,6
4532,0,0,0,8,7
4533,0,0,0,0,0
4534,0,0,0,0,0
4535,0,0,0,0,0
4536,0,0,0,6,5
4537,0,0,0,15,14
4538,0,0,0,2,1
4539,0,0,0,8,8
4540,0,0,0,19,19
4541,0,0,0,0,0
4542,0,0,0,1,0
4543,0,0,0,1,0
4544,0,0,0,1,0
4545,0,0,0,1,0
4546,0,0,0,7,6
4547,0,0,0,23,21
4548,0,0,0,0,0
4549,0,0,0,19,16
4550,0,0,0,1,1
4551,0,0,0,4,3
4552,0,0,0,0,0
4553,0,0,0,23,20
4554,0,0,0,4,4
4555,0,0,0,5,3
4556,0,0,0,3,3
4557,0,0,0,11,10
4558,0,0,0,8,6
4559,0,0,0,7,7
4560,0,0,0,5,5
4561,0,0,0,2,1
4562,0,0,0,28,25
4563,0,0,0,1,1
4564,0,0,0,8,6
4565,0,0,0,6,6
4566,0,0,0,5,3
4567,0,0,0,3,2
4568,0,0,0,2,1
4569,0,0,0,0,0
4570,0,0,0,2,2
4571,0,0,0,1,1
4572,0,0,0,0,0
4573,0,0,0,7,7
4574,0,0,0,4,3
4575,0,0,0,0,0
4576,0,0,0,11,7
4577,0,0,0,2,1
4578,0,0,0,0,0
4579,0,0,0,13,13
4580,0,0,0,0,0
4581,0,0,0,6,5
4582,0,0,0,2,2
4583,0,0,0,0,0
4584,0,0,0,6,6
4585,0,0,0,11,11
4586,0,0,0,3,3
4587,0,0,0,3,2
4588,0,0,0,15,14
4589,0,0,0,6,5
4590,0,0,0,24,22
4591,0,0,0,19,16
4592,0,0,0,2,2
4593,0,0,0,0,0
4594,0,0,0,0,0
4595,0,0,0,4,3
4596,0,0,0,9,6
4597,0,0,0,0,0
4598,0,0,0,0,0
4599,0,0,0,20,20
4600,0,0,0,8,8
4601,0,0,0,0,0
4602,0,0,0,2,2
4603,0,0,0,0,0
4604,0,0,0,8,7
4605,0,0,0,16,16
4606,0,0,0,8,7
4607,0,0,0,3,3
4608,0,0,0,21,19
4609,0,0,0,0,0
4610,0,0,0,0,0
4611,0,0,0,2,2
4612,0,0,0,0,0
4613,0,0,0,0,0
4614,0,0,0,11,10
4615,0,0,0,9,6
4616,0,0,0,0,0
4617,0,0,0,0,0
4618,0,0,0,0,0
4619,0,0,0,0,0
4620,0,0,0,0,0
4621,0,0,0,7,6
4622,0,0,0,9,7
4623,0,0,0,5,4
4624,0,0,0,0,0
4625,0,0,0,0,0
4626,0,0,0,4,3
4627,0,0,0,3,2
4628,0,0,0,145,39
4629,0,0,0,3,2
4630,0,0,0,0,0
4631,0,0,0,5,5
4632,0,0,0,13,13
4633,0,0,0,0,0
4634,0,0,0,12,12
4635,0,0,0,0,0
4636,0,0,0,7,6
4637,0,0,0,1,1
4638,0,0,0,11,9
4639,0,0,0,10,10
4640,0,0,0,5,3
4641,0,0,0,12,10
4642,0,0,0,5,4
4643,0,0,0,2,2
4644,0,0,0,2,1
4645,0,0,0,3,3
4646,0,0,0,5,5
4647,0,0,0,1,1
4648,0,0,0,31,28
4649,0,0,0,0,0
4650,0,0,0,1,1
4651,0,0,0,2,2
4652,0,0,0,4,4
4653,0,0,0,1,1
4654,0,0,0,2,2
4655,0,0,0,3,0
4656,0,0,0,0,0
4657,0,0,0,0,0
4658,0,0,0,2,1
4659,0,0,0,1,1
4660,0,0,0,1,1
4661,0,0,0,7,7
4662,0,0,0,6,5
4663,0,0,0,4,4
4664,0,0,0,2,1
4665,0,0,0,2,1
4666,0,0,0,13,13
4667,0,0,0,1,1
4668,0,0,0,0,0
4669,0,0,0,8,5
4670,0,0,0,4,4
4671,0,0,0,0,0
4672,0,0,0,16,15
4673,0,0,0,2,2
4674,0,0,0,11,11
4675,0,0,0,3,1
4676,0,0,0,19,19
4677,0,0,0,5,5
4678,0,0,0,0,0
4679,0,0,0,7,7
4680,0,0,0,7,7
4681,0,0,0,7,5
4682,0,0,0,0,0
4683,0,0,0,0,0
4684,0,0,0,0,0
4685,0,0,0,0,0
4686,0,0,0,37,31
4687,0,0,0,0,0
4688,0,0,0,0,0
4689,0,0,0,1,1
4690,0,0,0,3,2
4691,0,0,0,2,2
4692,0,0,0,2,2
4693,0,0,0,2,2
4694,0,0,0,2,2
4695,0,0,0,7,5
4696,0,0,0,1,1
4697,0,0,0,1,1
4698,0,0,0,0,0
4699,0,0,0,4,4
4700,0,0,0,3,3
4701,0,0,0,2,2
4702,0,0,0,0,0
4703,0,0,0,0,0
4704,0,0,0,0,0
4705,0,0,0,4,3
4706,0,0,0,4,4
4707,0,0,0,4,4
4708,0,0,0,4,3
4709,0,0,0,15,15
4710,0,0,0,12,10
4711,0,0,0,0,0
4712,0,0,0,8,6
4713,0,0,0,15,14
4714,0,0,0,2,1
4715,0,0,0,21,19
4716,0,0,0,0,0
4717,0,0,0,0,0
4718,0,0,0,1,1
4719,0,0,0,0,0
4720,0,0,0,0,0
4721,0,0,0,1,0
4722,0,0,0,34,28
4723,0,0,0,0,0
4724,0,0,0,2,2
4725,0,0,0,0,0
4726,0,0,0,17,17
4727,0,0,0,7,7
4728,0,0,0,0,0
4729,0,0,0,33,29
4730,0,0,0,1,0
4731,0,0,0,44,35
4732,0,0,0,1,0
4733,0,0,0,9,9
4734,0,0,0,4,1
4735,0,0,0,4,3
4736,0,0,0,4,4
4737,0,0,0,1,1
4738,0,0,0,2,2
4739,0,0,0,6,6
4740,0,0,0,0,0
4741,0,0,0,0,0
4742,0,0,0,7,6
4743,0,0,0,0,0
4744,0,0,0,3,1
4745,0,0,0,0,0
4746,0,0,0,18,17
4747,0,0,0,1,1
4748,0,0,0,2,1
4749,0,0,0,1,1
4750,0,1,0,4,3
4751,0,0,0,44,42
4752,0,0,0,12,11
4753,0,0,0,0,0
4754,0,0,0,0,0
4755,0,0,0,7,6
4756,0,0,0,0,0
4757,0,0,0,0,0
4758,0,0,0,8,7
4759,0,0,0,2,1
4760,0,0,0,0,0
4761,0,0,0,12,10
4762,0,0,0,2,2
4763,0,0,0,4,4
4764,0,0,0,1,1
4765,0,0,0,8,7
4766,0,0,0,0,0
4767,0,0,0,6,4
4768,0,0,0,13,11
4769,0,0,0,8,7
4770,0,0,0,1,1
4771,0,0,0,3,2
4772,0,0,0,0,0
4773,0,0,0,6,3
4774,0,0,0,0,0
4775,0,0,0,3,3
4776,0,0,0,0,0
4777,0,0,0,0,0
4778,0,0,0,1,1
4779,0,0,0,17,16
4780,0,0,0,2,2
4781,0,1,0,1,1
4782,0,0,0,15,10
4783,0,0,0,8,5
4784,0,0,0,3,3
4785,0,0,0,0,0
4786,0,0,0,0,0
4787,0,0,0,5,4
4788,0,1,0,1,0
4789,0,0,0,6,5
4790,0,0,0,11,11
4791,0,0,0,1,0
4792,0,0,0,2,2
4793,0,0,0,0,0
4794,0,0,0,0,0
4795,0,0,0,0,0
4796,0,0,0,0,0
4797,0,0,0,0,0
4798,0,0,0,0,0
4799,0,0,0,0,0
4800,0,0,0,19,11
4801,0,0,0,0,0
4802,0,0,0,16,13
4803,0,0,0,4,3
4804,0,0,0,3,2
4805,0,0,0,0,0
4806,0,0,0,0,0
4807,0,0,0,0,0
4808,0,0,0,3,3
4809,0,0,0,0,0
4810,0,0,0,3,3
4811,0,0,0,11,11
4812,0,0,0,3,3
4813,0,0,0,9,8
4814,0,0,0,0,0
4815,0,0,0,1,1
4816,0,0,0,1,1
4817,0,0,0,0,0
4818,0,0,0,4,3
4819,0,0,0,5,5
4820,0,0,0,31,29
4821,0,0,0,6,4
4822,0,0,0,0,0
4823,0,0,0,0,0
4824,0,0,0,0,0
4825,0,0,0,13,11
4826,0,0,0,5,4
4827,0,0,0,11,9
4828,0,0,0,0,0
4829,0,0,0,10,10
4830,0,0,0,12,11
4831,0,0,0,0,0
4832,0,0,0,0,0
4833,0,0,0,0,0
4834,0,0,0,0,0
4835,0,0,0,0,0
4836,0,0,0,7,3
4837,0,0,0,0,0
4838,0,0,0,3,3
4839,0,0,0,2,0
4840,0,0,0,7,6
4841,0,0,0,6,5
4842,0,0,0,0,0
4843,0,0,0,0,0
4844,0,0,0,0,0
4845,0,0,0,20,19
4846,0,0,0,0,0
4847,0,0,0,1,1
4848,0,0,0,7,5
4849,0,0,0,8,6
4850,0,0,0,0,0
4851,0,0,0,2,2
4852,0,0,0,6,6
4853,0,0,0,3,3
4854,0,0,0,5,5
4855,0,0,0,9,8
4856,0,0,0,8,7
4857,0,0,0,2,2
4858,0,0,0,0,0
4859,0,0,0,17,15
4860,0,0,0,1,1
4861,0,0,0,1,0
4862,0,0,0,3,2
4863,0,0,0,1,0
4864,0,0,0,1,0
4865,0,0,0,15,14
4866,0,0,0,1,1
4867,0,0,0,1,1
4868,0,0,0,1,1
4869,0,0,0,0,0
4870,0,0,0,1,1
4871,0,0,0,5,5
4872,0,0,0,1,0
4873,0,0,0,0,0
4874,0,0,0,4,4
4875,0,0,0,1,0
4876,0,0,0,1,1
4877,0,0,0,0,0
4878,0,0,0,2,1
4879,0,0,0,8,8
4880,0,0,0,0,0
4881,0,0,0,0,0
4882,0,0,0,4,4
4883,0,0,0,0,0
4884,0,0,0,1,1
4885,0,0,0,17,14
4886,0,0,0,4,4
4887,0,0,0,0,0
4888,0,0,0,3,3
4889,0,0,0,1,0
4890,0,0,0,6,4
4891,0,0,0,0,0
4892,0,0,0,40,36
4893,0,0,0,0,0
4894,0,0,0,7,7
4895,0,0,0,4,4
4896,0,0,0,6,6
4897,0,0,0,7,7
4898,0,0,0,2,1
4899,0,0,0,7,7
4900,0,1,0,3,3
4901,0,0,0,0,0
4902,0,0,0,1,1
4903,0,0,0,0,0
4904,0,0,0,0,0
4905,0,0,0,7,6
4906,0,0,0,0,0
4907,0,0,0,3,1
4908,0,0,0,6,4
4909,0,0,0,3,3
4910,0,0,0,1,0
4911,0,0,0,1,1
4912,0,0,0,1,1
4913,0,0,0,0,0
4914,0,0,0,3,3
4915,0,0,0,5,5
4916,0,0,0,6,6
4917,0,0,0,3,3
4918,0,0,0,0,0
4919,0,0,0,4,3
4920,0,0,0,0,0
4921,0,0,0,4,4
4922,0,0,0,1,0
4923,0,0,0,13,12
4924,0,0,0,7,5
4925,0,0,0,5,4
4926,0,0,0,11,10
4927,0,0,0,2,2
4928,0,0,0,1,0
4929,0,0,0,7,6
4930,0,0,0,2,2
4931,0,0,0,4,3
4932,0,0,0,2,1
4933,0,0,0,4,2
4934,0,0,0,10,7
4935,0,0,0,5,3
4936,0,0,0,0,0
4937,0,0,0,2,0
4938,0,0,0,0,0
4939,0,0,0,0,0
4940,0,0,0,26,23
4941,0,0,0,0,0
4942,0,0,0,10,7
4943,0,0,0,17,14
4944,0,1,0,24,19
4945,0,0,0,13,10
4946,0,0,0,5,5
4947,0,0,0,18,18
4948,0,0,0,0,0
4949,0,0,0,0,0
4950,0,0,0,6,5
4951,1,0,0,0,1
4952,0,0,0,7,7
4953,0,0,0,1,1
4954,0,0,0,8,8
4955,0,0,0,0,0
4956,0,0,0,3,3
4957,0,0,0,1,1
4958,0,0,0,1,1
4959,0,0,0,28,23
4960,0,0,0,51,35
4961,0,0,0,13,12
4962,0,0,0,0,0
4963,0,0,0,18,16
4964,0,0,0,3,3
4965,0,0,0,0,0
4966,0,0,0,1,1
4967,0,0,0,2,2
4968,0,0,0,0,0
4969,0,0,0,2,2
4970,0,0,0,1,1
4971,0,0,0,2,2
4972,0,0,0,6,6
4973,0,0,0,10,10
4974,0,0,0,13,13
4975,0,0,0,4,4
4976,0,0,0,1,1
4977,0,0,0,1,1
4978,0,0,0,2,2
4979,0,0,0,0,0
4980,0,0,0,0,0
4981,0,0,0,0,0
4982,0,0,0,3,3
4983,0,0,0,1,0
4984,0,0,0,15,13
4985,0,0,0,1,1
4986,0,0,0,2,2
4987,0,0,0,7,6
4988,0,0,0,5,4
4989,0,0,0,16,15
4990,0,1,0,7,4
4991,0,0,0,15,15
4992,0,0,0,0,0
4993,0,0,0,0,0
4994,0,0,0,3,3
4995,0,0,0,3,2
4996,0,0,0,6,5
4997,0,0,0,46,24
4998,0,0,0,28,25
4999,0,0,0,1,1
5000,0,0,0,4,4
5001,0,0,0,3,3
5002,0,0,0,1,0
5003,0,0,0,1,1
5004,0,1,0,1,1
5005,0,0,0,19,15
5006,0,0,0,0,0
5007,0,0,0,1,1
5008,0,0,0,4,3
5009,0,1,0,5,5
5010,0,0,0,2,0
5011,0,0,0,10,6
5012,0,0,0,2,2
5013,0,0,0,2,2
5014,0,0,0,6,5
5015,0,0,0,0,0
5016,0,0,0,0,0
5017,0,0,0,2,2
5018,0,0,0,0,0
5019,0,0,0,0,0
5020,0,0,0,0,0
5021,0,0,0,5,4
5022,0,0,0,4,3
5023,0,0,0,0,0
5024,0,0,0,3,3
5025,0,0,0,0,0
5026,0,1,0,4,2
5027,0,0,0,10,8
5028,0,0,0,0,0
5029,0,0,0,0,0
5030,0,0,0,0,0
5031,0,0,0,11,11
5032,0,0,0,0,0
5033,0,0,0,4,4
5034,0,0,0,1,1
5035,0,0,0,0,0
5036,0,0,0,4,4
5037,0,0,0,1,0
5038,0,0,0,5,5
5039,0,0,0,10,10
5040,0,0,0,0,0
5041,0,0,0,5,5
5042,0,0,0,3,2
5043,0,0,0,4,2
5044,0,0,0,3,2
5045,0,0,0,2,2
5046,0,0,0,0,0
5047,0,0,0,14,13
5048,0,0,0,11,10
5049,0,0,0,1,1
5050,0,0,0,2,1
5051,0,0,0,0,0
5052,0,0,0,4,4
5053,0,0,0,0,0
5054,0,0,0,7,7
5055,0,0,0,0,0
5056,0,0,0,3,3
5057,0,0,0,0,0
5058,0,0,0,0,0
5059,0,0,0,1,1
5060,0,0,0,0,0
5061,0,0,0,0,0
5062,0,0,0,6,5
5063,0,0,0,6,6
5064,0,0,0,0,0
5065,0,0,0,0,0
5066,0,0,0,11,11
5067,0,0,0,8,8
5068,0,0,0,1,1
5069,0,0,0,1,1
5070,0,0,0,0,0
5071,0,0,0,4,3
5072,0,0,0,0,0
5073,0,0,0,2,2
5074,0,0,0,3,3
5075,0,0,0,1,1
5076,0,0,0,0,0
5077,0,0,0,0,0
5078,0,0,0,0,0
5079,0,0,0,2,1
5080,0,0,0,2,0
5081,0,0,0,1,1
5082,0,0,0,0,0
5083,0,0,0,0,0
5084,0,0,0,2,2
5085,0,0,0,0,0
5086,0,0,0,0,0
5087,0,0,0,0,0
5088,0,0,0,1,0
5089,0,0,0,0,0
5090,0,0,0,1,1
5091,0,0,0,8,6
5092,0,0,0,0,0
5093,0,0,0,4,2
5094,0,0,0,4,4
5095,0,0,0,2,1
5096,0,0,0,2,2
5097,0,0,0,1,0
5098,0,0,0,6,6
5099,0,0,0,1,0
5100,0,0,0,6,5
5101,0,0,0,0,0
5102,0,0,0,0,0
5103,0,0,0,11,10
5104,0,0,0,0,0
5105,0,0,0,3,3
5106,0,0,0,1,1
5107,0,0,0,1,0
5108,0,0,0,4,3
5109,0,0,0,8,6
5110,0,0,0,1,1
5111,0,0,0,8,8
5112,0,0,0,5,3
5113,0,0,0,4,4
5114,0,0,0,0,0
5115,0,0,0,7,7
5116,0,0,0,0,0
5117,0,0,0,6,6
5118,0,0,0,1,1
5119,0,0,0,1,1
5120,0,0,0,22,21
5121,0,0,0,11,10
5122,0,0,0,16,15
5123,0,0,0,1,1
5124,0,0,0,0,0
5125,0,0,0,4,4
5126,0,0,0,1,1
5127,0,0,0,2,2
5128,0,0,0,0,0
5129,0,0,0,0,0
5130,0,0,0,2,2
5131,0,0,0,0,0
5132,0,0,0,4,3
5133,0,0,0,50,21
5134,0,1,0,3,3
5135,0,0,0,0,0
5136,0,0,0,3,3
5137,0,0,0,4,3
5138,0,0,0,1,1
5139,0,0,0,2,2
5140,0,0,0,16,16
5141,0,0,0,1,1
5142,0,0,0,0,0
5143,0,0,0,18,13
5144,0,0,0,22,17
5145,0,0,0,2,1
5146,0,0,0,4,4
5147,0,0,0,2,2
5148,0,0,0,0,0
5149,0,0,0,0,0
5150,0,0,0,0,0
5151,0,0,0,17,13
5152,0,0,0,13,13
5153,0,0,0,4,3
5154,0,2,0,5,4
5155,0,0,0,5,3
5156,0,2,0,6,4
5157,0,0,0,0,0
5158,0,0,0,2,2
5159,0,0,0,0,0
5160,0,0,0,2,1
5161,0,0,0,1,1
5162,0,0,0,1,0
5163,0,0,0,7,6
5164,0,0,0,0,0
5165,0,0,0,0,0
5166,0,0,0,0,0
5167,0,0,0,1,0
5168,0,0,0,1,1
5169,0,0,0,3,3
5170,0,0,0,0,0
5171,0,1,0,4,4
5172,0,0,0,4,2
5173,0,0,0,9,8
5174,0,0,0,2,2
5175,0,0,0,0,0
5176,0,0,0,0,0
5177,0,0,0,1,1
5178,0,0,0,0,0
5179,0,0,0,0,0
5180,0,0,0,0,0
5181,0,0,0,15,14
5182,0,0,0,1,1
5183,2,0,0,0,2
5184,0,0,0,0,0
5185,0,0,0,5,5
5186,0,0,0,2,0
5187,0,0,0,0,0
5188,0,0,0,7,6
5189,0,0,0,0,0
5190,0,0,0,3,3
5191,0,0,0,1,1
5192,0,0,0,2,2
5193,0,0,0,2,1
5194,0,0,0,3,2
5195,0,0,0,1,1
5196,0,0,0,0,0
5197,0,0,0,0,0
5198,0,0,0,3,2
5199,0,0,0,2,1
5200,0,0,0,4,4
5201,0,0,0,1,0
5202,0,0,0,2,2
5203,0,0,0,0,0
5204,0,0,0,7,6
5205,0,0,0,33,30
5206,0,1,0,1,1
5207,0,0,0,2,2
5208,0,0,0,13,12
5209,0,0,0,0,0
5210,0,0,0,23,22
5211,0,0,0,0,0
5212,0,0,0,0,0
5213,0,0,0,4,4
5214,0,0,0,7,7
5215,0,0,0,2,0
5216,0,0,0,6,5
5217,0,0,0,3,2
5218,0,0,0,0,0
5219,0,0,0,4,4
5220,0,0,0,2,2
5221,0,0,0,0,0
5222,0,0,0,4,4
5223,0,0,0,1,1
5224,0,0,0,0,0
5225,0,0,0,0,0
5226,0,0,0,0,0
5227,0,0,0,0,0
5228,0,0,0,3,3
5229,0,0,0,0,0
5230,0,0,0,8,8
5231,0,0,0,5,4
5232,0,0,0,1,0
5233,0,0,0,7,7
5234,0,0,0,4,4
5235,0,0,0,0,0
5236,0,0,0,0,0
5237,0,0,0,0,0
5238,0,0,0,46,19
5239,0,0,0,0,0
5240,0,0,0,2,2
5241,0,0,0,0,0
5242,0,0,0,0,0
5243,0,0,0,4,4
5244,0,0,0,0,0
5245,0,0,0,0,0
5246,0,0,0,7,6
5247,0,0,0,0,0
5248,0,0,0,0,0
5249,0,0,0,1,0
5250,0,0,0,0,0
5251,0,0,0,0,0
5252,0,0,0,0,0
5253,0,0,0,6,6
5254,0,0,0,16,12
5255,0,0,0,21,11
5256,0,0,0,0,0
5257,0,0,0,44,34
5258,0,0,0,5,5
5259,0,0,0,0,0
5260,0,0,0,0,0
5261,0,0,0,11,11
5262,0,0,0,0,0
5263,0,0,0,6,5
5264,0,0,0,0,0
5265,0,0,0,0,0
5266,0,0,0,6,6
5267,0,0,0,12,11
5268,0,0,0,0,0
5269,0,0,0,0,0
5270,0,0,0,1,0
5271,0,0,0,0,0
5272,0,0,0,5,4
5273,0,0,0,9,9
5274,0,0,0,1,1
5275,0,0,0,8,8
5276,0,0,0,7,7
5277,0,0,0,1,0
5278,0,0,0,1,1
5279,0,0,0,0,0
5280,0,0,0,1,1
5281,0,0,0,0,0
5282,0,0,0,3,2
5283,0,0,0,2,1
5284,0,0,0,0,0
5285,0,0,0,0,0
5286,0,0,0,2,1
5287,0,0,0,1,0
5288,0,0,0,5,5
5289,0,0,0,10,10
5290,0,0,0,3,3
5291,0,0,0,0,0
5292,0,0,0,2,2
5293,0,0,0,0,0
5294,0,0,0,0,0
5295,0,0,0,20,20
5296,0,0,0,12,10
5297,0,0,0,2,2
5298,0,0,0,3,3
5299,0,0,0,7,6
5300,0,0,0,12,11
5301,0,0,0,3,3
5302,0,0,0,0,0
5303,0,0,0,2,1
5304,0,0,0,4,4
5305,0,0,0,2,2
5306,0,0,0,4,4
5307,0,0,0,9,2
5308,0,0,0,0,0
5309,0,0,0,3,3
5310,0,0,0,0,0
5311,0,0,0,1,0
5312,0,0,0,2,2
5313,0,0,0,0,0
5314,0,0,0,0,0
5315,0,0,0,0,0
5316,0,0,0,7,5
5317,0,0,0,1,1
5318,0,0,0,1,1
5319,0,0,0,0,0
5320,0,0,0,0,0
5321,0,0,0,0,0
5322,0,0,0,23,19
5323,0,0,0,9,8
5324,0,0,0,0,0
5325,0,0,0,0,0
5326,0,0,0,5,5
5327,0,0,0,0,0
5328,0,0,0,70,54
5329,0,0,0,0,0
5330,0,0,0,0,0
5331,0,0,0,1,1
5332,0,0,0,2,2
5333,0,0,0,0,0
5334,0,0,0,4,4
5335,0,1,0,1,0
5336,0,0,0,51,19
5337,0,0,0,4,4
5338,0,0,0,11,11
5339,0,0,0,0,0
5340,0,0,0,6,5
5341,0,0,0,6,5
5342,0,0,0,0,0
5343,0,0,0,0,0
5344,0,0,0,6,6
5345,0,0,0,0,0
5346,0,0,0,2,2
5347,0,0,0,2,2
5348,0,0,0,4,4
5349,0,0,0,2,2
5350,0,0,0,7,7
5351,0,0,0,45,36
5352,0,0,0,0,0
5353,0,0,0,2,2
5354,0,0,0,7,7
5355,0,0,0,1,0
5356,0,0,0,13,10
5357,0,0,0,0,0
5358,0,0,0,1,1
5359,0,0,0,8,8
5360,0,0,0,8,8
5361,0,0,0,10,8
5362,0,0,0,1,0
5363,0,0,0,6,6
5364,0,0,0,0,0
5365,0,0,0,0,0
5366,0,0,0,0,0
5367,0,0,0,3,2
5368,0,0,0,0,0
5369,0,0,0,0,0
5370,0,0,0,3,2
5371,0,0,0,10,10
5372,0,0,0,13,11
5373,0,0,0,3,3
5374,0,0,0,1,1
5375,0,0,0,0,0
5376,0,0,0,5,5
5377,0,0,0,0,0
5378,0,0,0,1,1
5379,0,0,0,0,0
5380,0,0,0,10,10
5381,0,0,0,0,0
5382,0,0,0,15,12
5383,0,0,0,0,0
5384,0,0,0,0,0
5385,0,0,0,3,3
5386,0,0,0,0,0
5387,0,0,0,0,0
5388,0,0,0,21,17
5389,0,0,0,0,0
5390,0,0,0,0,0
5391,0,0,0,91,61
5392,0,0,0,1,0
5393,0,0,0,1,1
5394,0,0,0,5,5
5395,0,0,0,0,0
5396,0,0,0,4,4
5397,0,0,0,0,0
5398,0,0,0,10,9
5399,0,0,0,16,12
5400,0,0,0,7,7
5401,0,0,0,0,0
5402,0,0,0,1,1
5403,0,0,0,6,6
5404,0,0,0,5,4
5405,0,0,0,0,0
5406,0,0,0,24,22
5407,0,0,0,0,0
5408,0,0,0,13,13
5409,0,0,0,0,0
5410,0,0,0,0,0
5411,0,0,0,0,0
5412,0,0,0,9,9
5413,0,0,0,1,1
5414,0,0,0,3,2
5415,0,0,0,5,4
5416,0,0,0,0,0
5417,0,0,0,9,6
5418,0,0,0,0,0
5419,0,0,0,4,3
5420,0,0,0,17,16
5421,0,0,0,17,15
5422,0,0,0,0,0
5423,0,0,0,1,1
5424,0,0,0,2,2
5425,0,0,0,0,0
5426,0,0,0,0,0
5427,0,0,0,2,2
5428,0,0,0,2,1
5429,0,3,0,0,0
5430,0,0,0,7,7
5431,0,0,0,10,9
5432,0,0,0,5,4
5433,0,0,0,0,0
5434,0,0,0,4,3
5435,0,0,0,0,0
5436,0,0,0,4,3
5437,0,0,0,0,0
5438,0,0,0,0,0
5439,0,0,0,58,41
5440,0,0,0,0,0
5441,0,0,0,0,0
5442,0,0,0,1,1
5443,0,0,0,10,9
5444,0,0,0,6,5
5445,0,0,0,7,5
5446,0,0,0,7,5
5447,0,0,0,0,0
5448,0,0,0,9,9
5449,0,0,0,5,4
5450,0,0,0,3,3
